"image_id","p_bad"
"img00182",0.905
"img00637",0.9259
"img00666",0.9825
"img00697",0.9372
"img00710",0.9456
"img00711",0.9788
"img00788",0.9605
"img00795",0.9544
"img00994",0.8738
"img01042",0.9502
"img01043",0.9207
"img01086",0.8721
"img01164",0.9076
"img01188",0.9937
"img01191",0.8878
"img01197",0.9453
"img01266",0.8778
"img01282",0.9476
"img01303",0.9938
"img01304",0.994
"img01315",0.9944
"img01370",0.9612
"img01376",0.8991
"img01399",0.9817
"img01400",0.9474
"img01441",0.9831
"img01442",0.9931
"img01447",0.9489
"img01537",0.9468
"img01538",0.983
